1 16613U          86053.07627914 -.00000008  00000+0  00000+0 0    05
2 16613  98.7158 353.8155 0001573  66.2323 293.9114 14.20033001 32755
1 16613U 86019A   86282.85093642  .00008420  00000-0  39659-2 0  2760
2 16613  98.7116 355.6899 0001479  80.6800 279.4647 14.20035322 33028
1 16613U 86019A   86283.83737536  .00000358  00000-0  17736-3 0  2772
2 16613  98.7153 356.6605 0001334  64.7919 295.3144 14.20035088 33162
1 16613U 86019A   86284.89428731  .00000358  00000-0  17736-3 0  2784
2 16613  98.7153 357.7012 0001395  67.6233 292.5038 14.20032268 33319
1 16613U 86019A   86285.88073686  .00000359  00000-0  17736-3 0  2791
2 16613  98.7156 358.6725 0001426  65.0979 295.0402 14.20032065 33450
1 16613U 86019A   86286.86718192  .00000359  00000-0  17736-3 0  2800
2 16613  98.7155 359.6440 0001318  63.5797 296.5498 14.20033088 33597
1 16613U 86019A   86287.92409073  .00001334  00000-0  63593-3 0  2832
2 16613  98.7157   0.6850 0001244  58.8918 301.2462 14.20036634 33749
1 16613U 86019A   86288.98099420  .00000363  00000-0  17981-3 0  2842
2 16613  98.7163   1.7265 0001159  59.2429 300.8735 14.20035185 33899
1 16613U 86019A   86289.82652224  .01320766  00000-0  62015+0 0  2851
2 16613  98.7138   2.5593 0001335  56.1634 303.9559 14.20080433 34013
1 16613U 86019A   86290.03790150  .01755741  00000-0  62015+0 0  2863
2 16613  98.7161   2.7670 0001204  61.5952 298.5236 14.20057744 34048
1 16613U 86019A   86290.17880394 -.00339314  00000-0 -15946+0 0  2886
2 16613  98.7144   2.9059 0001500  81.2419 278.7935 14.20029209 34061
1 16613U 86019A   86290.81296812 -.00003964  00000-0 -18588-2 0  2903
2 16613  98.7164   3.5302 0001066  60.6309 299.4863 14.20027559 34153
1 16613U 86019A   86290.81306616 -.00006310  00000-0 -29612-2 0  2893
2 16613  98.7166   3.5311 0000828  63.6129 297.0142 14.20029704 34151
1 16613U 86019A   86291.86987819  .00000203  00000-0  99999-4 0  2912
2 16613  98.7153   4.5713 0001236  57.6469 302.4861 14.20032231 34303
1 16613U 86019A   86292.85632514  .00000204  00000-0  99999-4 0  2923
2 16613  98.7150   5.5433 0000982  64.4087 295.7276 14.20033077 34447
1 16613U 86019A   86292.85659008  .00000203      0+0  00000-4 0 29203
2 16613  98.7150   5.5432 0000982  64.4086 295.7276 14.20033078 34446
1 16613U 86019A   86293.84277158  .00000204  00000-0  99999-4 0  2933
2 16613  98.7145   6.5145 0001062  54.2540 305.8816 14.20035151 34586
1 16613U 86019A   86294.89967709  .00000203  00000-0  99999-4 0  2947
2 16613  98.7140   7.5557 0001057  49.6437 310.4862 14.20035756 34737
1 16613U 86019A   86295.88612270  .00000203  00000-0  99999-4 0  2958
2 16613  98.7140   8.5267 0001018  54.0447 306.0838 14.20036044 34874
1 16613U 86019A   86295.88638892  .00000203      0+0  00000-4 0 29500
2 16613  98.7140   8.5266 0001018  54.0447 306.0838 14.20036044 34873
1 16613U 86019A   86296.94302887  .00000203  00000-0  99999-4 0  2967
2 16613  98.7115   9.5676 0000919  61.0034 299.1176 14.20034683 35022
1 16613U 86019A   86297.85901654  .00000203  00000-0  99999-4 0  2976
2 16613  98.7109  10.4690 0000740  53.8712 306.2556 14.20020087 35155
1 16613U 86019A   86298.91593499  .00000135  00000-0  67957-4 0  2982
2 16613  98.7149  11.5118 0001063  47.4375 312.7524 14.20035417 35306
1 16613U 86019A   86299.90236908  .00000135  00000-0  67957-4 0  2992
2 16613  98.7139  12.4817 0000828  44.3701 315.7649 14.20036332 35441
1 16613U 86019A   86299.90263529  .00000135      0+0  67957-4 0 29900
2 16613  98.7139  12.4817 0000828  44.3701 315.7649 14.20036333 35442
1 16613U 86019A   86301.02973368  .00001112  00000-0  54013-3 0  3004
2 16613  98.7135  13.5918 0000807  54.4998 305.6259 14.20036066 35605
1 16613U 86019A   86301.94571862  .00084676  00000-0  39787-1 0  3014
2 16613  98.7138  14.4931 0000690  58.2217 301.9015 14.20053574 35735
1 16613U 86019A   86302.86164326  .00029172  00000-0  13717-1 0  3025
2 16613  98.7162  15.3954 0000587  43.9277 315.8805 14.20035445 35861
1 16613U 86019A   86302.86190820  .00029172      0+0  13717-1 0 30202
2 16613  98.7162  15.3953 0000587  43.9276 315.8805 14.20035446 35860
1 16613U 86019A   86303.91858881  .00029189  00000-0  13717-1 0  3037
2 16613  98.7137  16.4361 0000437  62.5374 297.5030 14.20066875 36011
1 16613U 86019A   86304.90500962  .00000580  00000-0  28140-3 0  3044
2 16613  98.7141  17.4076 0000443  69.6352 290.2583 14.20037825 36152
1 16613U 86019A   86305.96195928  .00022642  00000-0  10648-1 0  3059
2 16613  98.7147  18.4498 0000415  78.8823 281.2361 14.20042110 36305
1 16613U 86019A   86306.94838654  .00000226  00000-0  11484-3 0  3064
2 16613  98.7139  19.4199 0000375  88.1333 271.8965 14.20037306 36441
1 16613U 86019A   86306.94865403  .00000225      0+0  11485-3 0 30605
2 16613  98.7139  19.4199 0000375  88.1333 271.8965 14.20037306 36441
1 16613U 86019A   86307.93484977  .00000075  00000-0  39571-4 0  3070
2 16613  98.7140  20.3914 0000484  55.7663 304.3560 14.20037886 36587
1 16613U 86019A   86308.42807236  .00007507  00000-0  35366-2 0  3086
2 16613  98.7150  20.8781 0000373  60.4696 299.6522 14.20037982 36650
1 16613U 86019A   86308.99175338  .00000270  00000-0  13541-3 0  3092
2 16613  98.7130  21.4320 0000417  51.6097 308.5010 14.20037626 36736
1 16613U 86019A   86308.99201832  .00000269      0+0  13541-3 0 30908
2 16613  98.7130  21.4320 0000417  51.6097 308.5010 14.20037626 36736
1 16613U 86019A   86309.90774006  .00000270  00000-0  13541-3 0  3103
2 16613  98.7124  22.3344 0000355  55.0324 305.0910 14.20037351 36867
1 16613U 86019A   86310.96464507  .00000270  00000-0  13541-3 0  3114
2 16613  98.7126  23.3747 0000230  42.7988 317.3316 14.20039388 37014
1 16613U 86019A   86311.95108664  .00000019  00000-0  13542-4 0  3127
2 16613  98.7116  24.3454 0000492  66.2025 293.8944 14.20032504 37155
1 16613U 86019A   86312.86707979  .00000019  00000-0  13539-4 0  3139
2 16613  98.7120  25.2473 0000539  88.5129 271.5967 14.20029390 37286
1 16613U 86019A   86313.92399423  .00000019  00000-0  13539-4 0  3149
2 16613  98.7118  26.2877 0000459  89.5004 270.6269 14.20029818 37433
1 16613U 86019A   86313.92426171  .00000019      0+0  13540-4 0 31401
2 16613  98.7118  26.2876 0000459  89.5004 270.6269 14.20029818 37432
1 16613U 86019A   86314.91044395  .00000020  00000-0  13539-4 0  3157
2 16613  98.7119  27.2590 0000476  80.7875 279.3375 14.20030088 37575
1 16613U 86019A   86315.89689394  .00000019  00000-0  13539-4 0  3168
2 16613  98.7125  28.2307 0000569  87.9923 272.1363 14.20030606 37715
1 16613U 86019A   86315.89716015  .00000019      0+0  13540-4 0 31600
2 16613  98.7125  28.2307 0000569  87.9922 272.1363 14.20030606 37714
1 16613U 86019A   86316.88334309  .00000019  00000-0  13539-4 0  3172
2 16613  98.7127  29.2015 0000568  93.5472 266.5769 14.20030115 37852
1 16613U 86019A   86317.94025422  .00000020  00000-0  13539-4 0  3186
2 16613  98.7127  30.2421 0000498  85.2808 274.8489 14.20030909 38008
1 16613U 86019A   86317.94052170  .00000019      0+0  13540-4 0 31805
2 16613  98.7127  30.2420 0000498  85.2808 274.8489 14.20030909 38007
1 16613U 86019A   86318.92670277  .00000393  00000-0  19317-3 0  3192
2 16613  98.7132  31.2140 0000545 102.3321 257.7867 14.20030023 38149
1 16613U 86019A   86319.20854671  .08706449  00000-0  40741+1 0  3214
2 16613  98.7115  31.4927 0001516 133.8422 226.2922 14.20258583 38185
1 16613U 86019A   86319.34944474  .00000204  00000-0  99999-4 0  3222
2 16613  98.7135  31.6315 0000432 112.1315 247.8786 14.20030638 38206
1 16613U 86019A   86319.84269167  .00000204  00000-0  99999-4 0  3237
2 16613  98.7093  32.1129 0001311 139.3783 220.7474 14.20034674 38270
1 16613U 86019A   86320.89959975  .00000134  00000-0  67170-4 0  3246
2 16613  98.7132  33.1572 0000509 103.4737 256.6397 14.20031861 38420
1 16613U 86019A   86320.89986597  .00000133      0+0  67170-4 0 32404
2 16613  98.7132  33.1572 0000509 103.4737 256.6397 14.20031862 38421
1 16613U 86019A   86321.95651140  .00000133  00000-0  67169-4 0  3266
2 16613  98.7121  34.1975 0000558  93.2821 266.8349 14.20028828 38575
1 16613U 86019A   86323.08388556  .00000134  00000-0  67169-4 0  3272
2 16613  98.7135  35.3058 0000784 134.4171 225.7294 14.20040892 38738
1 16613U 86019A   86324.07032404  .00102233  00000-0  48056-1 0  3285
2 16613  98.7115  36.2772 0000612 101.7622 258.3212 14.20030014 38879
1 16613U 86019A   86324.84535707 -.00025946  00000-0 -12194-1 0  3296
2 16613  98.7098  37.0424 0000552 132.7608 227.1405 14.20008561 38985
1 16613U 86019A   86324.98632432  .00003813  00000-0  18003-2 0  3309
2 16613  98.7160  37.1784 0000560 122.0276 238.1159 14.20033892 39004
1 16613U 86019A   86325.90230525 -.00000000  00000-0  39687-5 0  3310
2 16613  98.7124  38.0818 0000495 104.9070 255.1980 14.20031541 39134
1 16613U 86019A   86325.90257146 -.00000000      0+0  39687-5 0 33006
2 16613  98.7124  38.0817 0000495 104.9069 255.1980 14.20031541 39131
1 16613U 86019A   86326.88875820  .00000085  00000-0  44306-4 0  3338
2 16613  98.7117  39.0524 0000582 114.0514 246.0763 14.20032253 39277
1 16613U 86019A   86327.87520630  .00000733  00000-0  35302-3 0  3340
2 16613  98.7104  40.0237 0000733 113.5598 246.5653 14.20032766 39418
1 16613U 86019A   86328.93211514  .00001399  00000-0  66585-3 0  3353
2 16613  98.7109  41.0638 0000657 119.3401 240.7777 14.20029897 39561
1 16613U 86019A   86329.91856603  .00001398  00000-0  66585-3 0  3366
2 16613  98.7114  42.0358 0000703 113.8681 246.2707 14.20035739 39700
1 16613U 86019A   86329.91883351  .00001398      0+0  66585-3 0 33605
2 16613  98.7114  42.0358 0000703 113.8680 246.2707 14.20035739 39709
1 16613U 86019A   86330.90500890  .00001398  00000-0  66585-3 0  3372
2 16613  98.7135  43.0080 0000598 121.6616 238.4488 14.20033394 39842
1 16613U          86331.89145863 0.00001399  00000+0  66585-3 0  3383
2 16613  98.7129  43.9777 0000998 134.5580 225.5525 14.20029072 39986
1 16613U          86332.94836449 0.00013463  00000+0  63343-2 0  3403
2 16613  98.7118  45.0176 0000816 111.5419 248.5615 14.20042557 40132
1 16613U          86333.86434269 0.00013464  00000+0  63343-2 0  3411
2 16613  98.7128  45.9204 0000632 139.2052 220.8586 14.20046673 40267
1 16613U          86334.78029262 -.00000009  00000+0  33999-7 0  3439
2 16613  98.7105  46.8213 0000727 141.5337 218.3235 14.20018414 40398
1 16613U          86335.06218931 0.00013030  00000+0  61306-2 0  3440
2 16613  98.7129  47.0993 0000767 130.0222 230.1197 14.20043063 40434
1 16613U 86019A   86335.06245679  .00013030      0+0  61306-2 0 34403
2 16613  98.7129  47.0993 0000767 130.0221 230.1197 14.20043063 40433
1 16613U          86335.97815953 0.00000220  00000+0  11176-3 0  3456
2 16613  98.7117  48.0011 0000626 129.2784 230.7725 14.20033575 40564
1 16613U          86336.96462156 0.00000220  00000+0  11175-3 0  3469
2 16613  98.7115  48.9721 0000764 125.3829 234.7469 14.20034774 40706
1 16613U 86019A   86336.96488650  .00000219      0+0  11176-3 0 34609
2 16613  98.7115  48.9721 0000764 125.3828 234.7469 14.20034774 40705
1 16613U          86337.88060715 0.00000220  00000+0  11175-3 0  3477
2 16613  98.7105  49.8723 0000867 129.1314 230.9879 14.20033049 40833
1 16613U          86338.93751718 0.00000063  00000+0  33872-4 0  3489
2 16613  98.7110  50.9132 0000740 126.5746 233.5567 14.20034474 40988
1 16613U 86019A   86338.93778466  .00000063      0+0  33872-4 0 34802
2 16613  98.7110  50.9131 0000740 126.5746 233.5567 14.20034474 40987
1 16613U          86339.92396323 0.00000063  00000+0  33872-4 0  3497
2 16613  98.7110  51.8841 0000740 123.7348 236.3899 14.20034616 41126
1 16613U          86340.83995000 0.00000063  00000+0  33872-4 0  3508
2 16613  98.7110  52.7856 0000740 121.0978 239.0271 14.20034747 41255
1 16613U          86341.96731819 0.00000063  00000+0  33872-4 0  3510
2 16613  98.7110  53.8952 0000740 117.8523 242.2729 14.20034910 41417
1 16613U          86342.95376528 0.00000063  00000+0  33872-4 0  3523
2 16613  98.7101  54.8657 0000963 129.8390 230.2837 14.20033069 41558
1 16613U          86343.94021434 0.00000063  00000+0  33872-4 0  3537
2 16613  98.7112  55.8378 0001000 130.3292 229.8015 14.20050626 41697
1 16613U          86344.99712113 0.00000063  00000+0  33872-4 0  3545
2 16613  98.7122  56.8791 0000850  92.2137 267.9122 14.20049228 41849
1 16613U          86345.13804102 0.00000063  00000+0  33872-4 0  3575
2 16613  98.7102  57.0154 0000964 143.8057 216.3221 14.20049546 41866
1 16613U          86345.91309796 0.00000063  00000+0  33872-4 0  3581
2 16613  98.7101  57.7791 0001118 140.5479 219.5298 14.20034156 41975
1 16613U          86346.89955503 0.00000063  00000+0  33872-4 0  3593
2 16613  98.7095  58.7471 0001116 128.2698 231.8578 14.20036480 42114
1 16613U          86347.95646152 0.00000063  00000+0  33872-4 0  3600
2 16613  98.7127  59.7903 0001137 132.7810 227.3481 14.20047940 42262
1 16613U          86348.94289920 0.00000063  00000+0  33872-4 0  3617
2 16613  98.7101  60.7609 0001217 134.3330 225.7449 14.20036223 42407
1 16613U          86349.92935516 0.00003594  00000+0  16973-2 0  3629
2 16613  98.7065  61.7389 0001796 117.3816 242.7549 14.20043059 42544
1 16613U          86350.91580168 0.00003593  00000+0  16973-2 0  3639
2 16613  98.7072  62.7032 0001092 149.5289 210.5959 14.20031952 42680
1 16613U          86351.83178803 0.00002083  00000+0  98699-3 0  3640
2 16613  98.7109  63.6040 0001106 141.6705 218.4630 14.20037016 42817
1 16613U          86352.95915112 0.00002064  00000+0  98699-3 0  3656
2 16613  98.7149  64.7153 0001107 138.4395 221.6719 14.20034469 42978
1 16613U          86353.87514078 0.00165427  00000+0  77714-1 0  3661
2 16613  98.7089  65.6196 0001339 128.2850 231.8399 14.20058672 43103
1 16613U          86354.57973501 0.00000892  00000+0  42726-3 0  3671
2 16613  98.7082  66.3086 0001215 132.0392 228.0450 14.20037659 43208
1 16613U          86354.93204541 0.00000891  00000+0  42725-3 0  3681
2 16613  98.7096  66.6550 0001346 149.1383 210.9818 14.20033703 43255
1 16613U          86355.91849392 0.00000892  00000+0  42725-3 0  3691
2 16613  98.7065  67.6235 0001434 121.8235 238.3013 14.20032994 43390
1 16613U          86356.90494319 0.00000892  00000+0  42725-3 0  3708
2 16613  98.7091  68.5967 0001610 141.4469 218.7061 14.20035735 43531
1 16613U          86357.96184498 0.00000891  00000+0  42725-3 0  3719
2 16613  98.7074  69.6376 0001467 121.8636 238.2615 14.20034799 43683
1 16613U          86358.24368837 0.00000892  00000+0  42725-3 0  3724
2 16613  98.7087  69.9146 0001628 130.6567 229.4903 14.20041442 43725
1 16613U          86358.94828700 0.00000891  00000+0  42725-3 0  3731
2 16613  98.7095  70.6086 0001421 132.2594 227.8453 14.20032315 43827
1 16613U          86359.86427972 0.00000891  00000+0  42725-3 0  3740
2 16613  98.7076  71.5100 0001386 124.5097 235.6337 14.20034462 43952
1 16613U          86360.21657986 0.00000892  00000+0  42725-3 0  3753
2 16613  98.7061  71.8572 0001609 120.5920 239.5515 14.20042994 44008
1 16613U          86360.99163882 0.00002777  00000+0  13132-2 0  3769
2 16613  98.7080  72.6193 0001536 129.6160 230.4930 14.20037881 44114
1 16613U          86361.97808644 0.00000457  00000+0  22297-3 0  3777
2 16613  98.7080  73.5910 0001401 124.7397 235.3784 14.20036621 44257
1 16613U          86362.89407473 0.00000457  00000+0  22297-3 0  3785
2 16613  98.7087  74.4927 0001623 130.1410 229.9960 14.20035762 44389
1 16613U          86363.88052003 0.00000457  00000+0  22297-3 0  3791
2 16613  98.7079  75.4639 0001557 117.6413 242.4931 14.20035606 44521
1 16613U          86364.86696625 0.00000458  00000+0  22297-3 0  3807
2 16613  98.7079  76.4341 0001530 120.6079 239.5330 14.20037708 44665
1 16613U          86365.85340959 -.00000009  00000+0  51999-8 0  3813
2 16613  98.7081  77.4039 0001507 121.3853 238.7403 14.20036306 44806
1 16613U          87001.83985716 -.00000019  00000+0  51999-8 0  3827
2 16613  98.7079  78.3750 0001413 119.6988 240.4406 14.20037296 44945
1 16613U 86019A   87001.84012339 -.00000008      0+0  52000-8 0 38206
2 16613  98.7079  78.3750 0001413 119.6988 240.4406 14.20037296 44945
1 16613U          87002.82630122 -.00000009  00000+0  51999-8 0  3835
2 16613  98.7073  79.3458 0001450 116.0358 244.1000 14.20037804 45080
1 16613U          87003.88320616 0.00000200  00000+0  10211-3 0  3846
2 16613  98.7073  80.3853 0001488 115.4831 244.6539 14.20038763 45235
1 16613U          87004.86964978 0.00000200  00000+0  10211-3 0  3851
2 16613  98.7073  81.3557 0001488 112.6435 247.4898 14.20039191 45376
1 16613U 86019A   87004.86991596  .00000200      0+0  10211-3 0 38501
2 16613  98.7073  81.3557 0001488 112.6435 247.4898 14.20039191 45376
1 16613U 86019A   87005.85609387  .00000179  00000-0  10211-3 0  3862
2 16613  98.7061  82.3256 0001549 117.0054 243.1201 14.20038290 45510
1 16613U 86019A   87006.91300050  .00000200  00000-0  10211-3 0  3871
2 16613  98.7040  83.3637 0001748  93.7674 266.3533 14.20036189 45666
1 16613U 86019A   87006.91326671  .00000200      0+0  10211-3 0 38707
2 16613  98.7040  83.3636 0001748  93.7674 266.3533 14.20036189 45665
1 16613U 86019A   87008.04037084  .00003502  00000-0  16533-2 0  3882
2 16613  98.7065  84.4754 0001638 114.1609 245.9971 14.20041492 45829
1 16613U 86019A   87008.88588682  .00067291  00000-0  31624-1 0  3892
2 16613  98.7059  85.3082 0001578 113.2191 246.8904 14.20044094 45945
1 16613U 86019A   87008.88615303  .00067291      0+0  31624-1 0 39004
2 16613  98.7059  85.3081 0001578 113.2190 246.8904 14.20044095 45944
1 16613U 86019A   87009.94279325  .00024314  00000-0  11395-1 0  3916
2 16613  98.7067  86.3476 0001645 117.0899 243.0290 14.20046452 46098
1 16613U 86019A   87010.85876124  .00018434  00000-0  86708-2 0  3926
2 16613  98.7077  87.2499 0001686 103.6241 256.4076 14.20035176 46227
1 16613U 86019A   87011.91567471  .00001995  00000-0  94580-3 0  3939
2 16613  98.7191  88.2891 0002405 116.3548 243.7241 14.20040567 46371
1 16613U 86019A   87012.90212888  .00001995  00000-0  94580-3 0  3949
2 16613  98.7061  89.2601 0001491 108.4112 251.7276 14.20042879 46511
1 16613U 86019A   87013.88856821  .00001995  00000-0  94580-3 0  3959
2 16613  98.7058  90.2309 0001634 108.1573 251.9515 14.20040362 46659
1 16613U 86019A   87013.88883442  .00001994      0+0  94581-3 0 39507
2 16613  98.7058  90.2308 0001634 108.1573 251.9515 14.20040363 46659
1 16613U 86019A   87015.01593556  .00001996  00000-0  94580-3 0  3972
2 16613  98.7067  91.3388 0001889 111.1466 248.9694 14.20036477 46819
1 16613U 86019A   87015.93192434  .00001995  00000-0  94580-3 0  3994
2 16613  98.7058  92.2406 0001570 106.1036 254.0341 14.20037942 46943
1 16613U 86019A   87015.93219052  .00001995      0+0  94581-3 0 39900
2 16613  98.7058  92.2405 0001570 106.1035 254.0341 14.20037942 46941
1 16613U 86019A   87016.84790737  .00001995  00000-0  94580-3 0  4008
2 16613  98.7052  93.1420 0001576 106.8939 253.2409 14.20038213 47071
1 16613U 86019A   87017.83435095  .00001995  00000-0  94580-3 0  4012
2 16613  98.7046  94.1123 0001622 104.2158 255.9158 14.20038344 47213
1 16613U 86019A   87017.83461708  .00001995      0+0  94581-3 0 40102
2 16613  98.7046  94.1122 0001622 104.2158 255.9158 14.20038344 47212
1 16613U 86019A   87018.89125598  .00001995  00000-0  94580-3 0  4024
